numsad_int,numhaha_int,numwow_int,numangry_int,numloves_int,numlikes_int,numshares_int,MIPP,sentiment,log_length,else_leader_org,IDEO,IDEOsq,accountname,issue,party_affil
0,0,0,0,0,16,1,0.13664999961853028,0.0588235294118,3.465739027794844,org,6.050000190734863,1.1025004386901855,189,10000,ÖVP
0,0,0,0,0,40,1,0.06670000076293946,0.111111111111,3.8286435703997754,else,8.100000381469727,9.610002517700195,259,10000,FPÖ
1,8,1,1,2,281,21,0.13664999961853028,0,4.304066444554608,else,6.050000190734863,1.1025004386901855,191,10000,ÖVP
0,0,0,0,0,35,2,0.06670000076293946,0.116666666667,4.077539138819537,else,8.100000381469727,9.610002517700195,77,10000,FPÖ
0,1,0,0,1,42,3,0.21504999160766602,-0.0338983050847,4.077539138819537,else,4.550000190734863,0.20249982178211212,24,10000,NEOS
0,0,0,0,3,93,11,0.08649999618530274,0.2,1.609457912234103,org,3.3499999046325684,2.7225003242492676,227,10000,SPÖ
0,0,0,0,0,18,0,0.13664999961853028,0.176470588235,3.5553509186281893,else,6.050000190734863,1.1025004386901855,108,10000,ÖVP
1,0,8,10,0,40,7,0.21504999160766602,0.0769230769231,3.218879824860201,else,4.550000190734863,0.20249982178211212,84,10000,NEOS
0,0,0,0,0,7,3,0.043299999237060544,0,2.7080568677466546,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,0,9,1,0.043299999237060544,-0.0714285714286,2.7080568677466546,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,6,0,3,0,0.08649999618530274,-0.0277777777778,3.4012007149899333,else,3.3499999046325684,2.7225003242492676,242,10000,SPÖ
0,0,0,0,0,3,0,0.043299999237060544,0.0422535211268,4.304066444554608,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
1,0,6,11,0,7,5,0.043299999237060544,0.1,3.6375887913018707,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,0,3,4,0.06670000076293946,0,9.999500033329732e-5,org,8.100000381469727,9.610002517700195,74,10000,FPÖ
0,0,0,2,0,5,0,0.043299999237060544,-0.0196078431373,3.912025005426146,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,0,19,0,0.043299999237060544,0.111111111111,3.610920615343275,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,0,7,0,0.21504999160766602,0.0740740740741,4.0430530222189764,else,4.550000190734863,0.20249982178211212,196,10000,NEOS
0,0,0,0,0,2,0,0.043299999237060544,0.1,2.3979043636661395,org,2.1500000953674316,8.122499465942383,87,10000,GRÜNE
0,0,0,0,1,42,0,0.13664999961853028,0.146341463415,3.737671999232915,else,6.050000190734863,1.1025004386901855,108,10000,ÖVP
0,0,0,0,0,4,3,0.043299999237060544,0.0171673819742,5.402677832322628,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,2,2,1,119,4,0.13664999961853028,0,4.820282372056325,else,6.050000190734863,1.1025004386901855,108,10000,ÖVP
0,0,0,0,0,77,29,0.06670000076293946,-0.0555555555556,2.890377313436288,else,8.100000381469727,9.610002517700195,9,10000,FPÖ
0,0,0,0,1,22,12,0.043299999237060544,0,3.9512456416565014,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,0,2,2,0.043299999237060544,0,3.178057997005932,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,2,62,7,0.08649999618530274,0.0243902439024,3.433990430286395,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
0,0,0,0,2,86,25,0.08649999618530274,0.0405405405405,4.248496670619767,org,3.3499999046325684,2.7225003242492676,232,10000,SPÖ
0,0,0,0,0,61,0,0.21504999160766602,-0.0176991150442,4.762174789498245,else,4.550000190734863,0.20249982178211212,196,10000,NEOS
0,0,0,0,0,11,1,0.08649999618530274,0.105263157895,3.465739027794844,else,3.3499999046325684,2.7225003242492676,63,10000,SPÖ
0,0,0,0,0,28,1,0.13664999961853028,0,4.14313631369186,org,6.050000190734863,1.1025004386901855,188,10000,ÖVP
1,13,3,8,37,1445,34,0.13664999961853028,0.16,3.258100384167932,leader,6.050000190734863,1.1025004386901855,216,10000,ÖVP
0,0,0,0,3,35,3,0.21504999160766602,0,2.5649570497396432,else,4.550000190734863,0.20249982178211212,84,10000,NEOS
1,64,2,42,0,72,41,0.06670000076293946,-0.12,2.7080568677466546,else,8.100000381469727,9.610002517700195,252,10000,FPÖ
0,0,1,0,0,1,1,0.043299999237060544,0.0677966101695,4.11087550351623,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,0,15,7,0.043299999237060544,0.117647058824,3.5835217162300297,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,14,3,8,46,1141,69,0.08649999618530274,0.0909090909091,3.7841919066429512,leader,3.3499999046325684,2.7225003242492676,29,10000,SPÖ
0,7,0,2,3,243,3,0.13664999961853028,0.0952380952381,4.158884645858452,org,6.050000190734863,1.1025004386901855,253,10000,ÖVP
0,6,0,0,0,55,1,0.21504999160766602,0.181818181818,2.4849149830866115,else,4.550000190734863,0.20249982178211212,196,10000,NEOS
0,5,0,1,10,164,14,0.08649999618530274,0.0512820512821,3.761202441272254,org,3.3499999046325684,2.7225003242492676,219,10000,SPÖ
0,0,0,0,1,38,0,0.08649999618530274,0.08,3.912025005426146,else,3.3499999046325684,2.7225003242492676,246,10000,SPÖ
0,0,0,0,1,14,2,0.043299999237060544,0,3.526363465788307,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,0,4,0,0.13664999961853028,-0.0869565217391,3.218879824860201,org,6.050000190734863,1.1025004386901855,122,10000,ÖVP
0,0,0,0,0,42,14,0.06670000076293946,0.047619047619,3.091046998802531,else,8.100000381469727,9.610002517700195,154,10000,FPÖ
2,3,1,3,11,486,50,0.06670000076293946,-0.0217391304348,4.521789664004971,else,8.100000381469727,9.610002517700195,5,10000,FPÖ
0,8,2,2,0,70,102,0.08649999618530274,0.108108108108,3.6375887913018707,else,3.3499999046325684,2.7225003242492676,14,10000,SPÖ
0,0,0,2,5,71,3,0.08649999618530274,0.142857142857,3.091046998802531,else,3.3499999046325684,2.7225003242492676,211,10000,SPÖ
0,0,0,0,3,58,0,0.21504999160766602,0,2.890377313436288,else,4.550000190734863,0.20249982178211212,45,10000,NEOS
0,0,0,0,0,38,1,0.08649999618530274,0.0769230769231,2.4849149830866115,else,3.3499999046325684,2.7225003242492676,246,10000,SPÖ
2,2,6,24,0,102,22,0.08649999618530274,0.0238095238095,3.737671999232915,org,3.3499999046325684,2.7225003242492676,219,10000,SPÖ
0,0,0,0,0,14,0,0.043299999237060544,0.0892857142857,3.7841919066429512,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,1,0,13,3,0.043299999237060544,0.0227272727273,3.8286435703997754,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,11,283,12,0.06670000076293946,0,3.465739027794844,else,8.100000381469727,9.610002517700195,203,10000,FPÖ
0,0,0,0,1,58,4,0.08649999618530274,0.0714285714286,2.6390644724468912,else,3.3499999046325684,2.7225003242492676,185,10000,SPÖ
0,2,1,1,0,92,11,0.13664999961853028,0.0535714285714,3.9889858984144118,org,6.050000190734863,1.1025004386901855,264,10000,ÖVP
0,0,3,0,0,19,1,0.043299999237060544,0.1,4.007335003412637,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,0,4,5,0.06670000076293946,-0.1,2.5649570497396432,org,8.100000381469727,9.610002517700195,74,10000,FPÖ
0,0,0,0,0,31,0,0.13664999961853028,-0.5,1.609457912234103,org,6.050000190734863,1.1025004386901855,186,10000,ÖVP
0,1,0,1,2,44,6,0.08649999618530274,0,2.890377313436288,org,3.3499999046325684,2.7225003242492676,223,10000,SPÖ
0,0,0,0,0,27,2,0.13664999961853028,0,3.295840569701174,else,6.050000190734863,1.1025004386901855,131,10000,ÖVP
0,0,0,0,0,6,0,0.13664999961853028,0.047619047619,2.995737273541491,else,6.050000190734863,1.1025004386901855,131,10000,ÖVP
0,0,0,0,0,3,0,0.08649999618530274,0.0535714285714,5.123964574641177,else,3.3499999046325684,2.7225003242492676,204,10000,SPÖ
0,0,0,0,0,36,9,0.13664999961853028,0.127659574468,3.8066647119900727,else,6.050000190734863,1.1025004386901855,131,10000,ÖVP
0,0,0,1,2,72,14,0.06670000076293946,0.0138888888889,4.304066444554608,else,8.100000381469727,9.610002517700195,170,10000,FPÖ
0,0,0,0,0,17,2,0.13664999961853028,0.0625,2.833219226391856,else,6.050000190734863,1.1025004386901855,131,10000,ÖVP
1,0,0,4,0,42,2,0.13664999961853028,-0.014492753623200001,4.962845329560362,else,6.050000190734863,1.1025004386901855,40,10000,ÖVP
0,4,0,1,4,85,7,0.21504999160766602,0,2.6390644724468912,else,4.550000190734863,0.20249982178211212,196,10000,NEOS
0,0,3,0,1,90,14,0.13664999961853028,0.0161290322581,3.912025005426146,else,6.050000190734863,1.1025004386901855,132,10000,ÖVP
324,36,13,89,230,6465,1616,0.08649999618530274,-0.025,3.5835217162300297,org,3.3499999046325684,2.7225003242492676,221,10000,SPÖ
0,0,0,0,0,14,0,0.08649999618530274,0.142857142857,3.258100384167932,else,3.3499999046325684,2.7225003242492676,160,10000,SPÖ
0,0,0,0,0,8,0,0.043299999237060544,0,3.663564210228923,org,2.1500000953674316,8.122499465942383,94,10000,GRÜNE
0,0,0,0,0,0,0,0.13664999961853028,0.146666666667,4.317489446868755,else,6.050000190734863,1.1025004386901855,85,10000,ÖVP
0,0,0,0,0,131,12,0.08649999618530274,-0.0153846153846,3.912025005426146,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
0,0,0,5,0,6,0,0.21504999160766602,-0.0322580645161,1.3863193608073958,org,4.550000190734863,0.20249982178211212,177,10000,NEOS
6,1,0,8,1,173,15,0.13664999961853028,0.106382978723,3.8286435703997754,org,6.050000190734863,1.1025004386901855,253,10000,ÖVP
0,0,0,0,0,24,0,0.13664999961853028,0.0810810810811,3.6888819541108115,else,6.050000190734863,1.1025004386901855,201,10000,ÖVP
0,0,0,0,0,83,1,0.13664999961853028,0.107142857143,3.433990430286395,else,6.050000190734863,1.1025004386901855,25,10000,ÖVP
0,0,0,0,0,7,4,0.06670000076293946,0.161290322581,3.433990430286395,else,8.100000381469727,9.610002517700195,142,10000,FPÖ
0,0,0,0,0,2,6,0.06670000076293946,-0.210526315789,2.7080568677466546,org,8.100000381469727,9.610002517700195,74,10000,FPÖ
0,4,1,3,6,233,21,0.13664999961853028,0.0769230769231,3.9318275935067173,org,6.050000190734863,1.1025004386901855,253,10000,ÖVP
0,0,0,0,0,12,15,0.06670000076293946,0,9.999500033329732e-5,org,8.100000381469727,9.610002517700195,74,10000,FPÖ
0,1,0,0,3,122,15,0.08649999618530274,0,4.204694111927166,else,3.3499999046325684,2.7225003242492676,11,10000,SPÖ
0,0,0,0,0,16,0,0.13664999961853028,0,2.995737273541491,else,6.050000190734863,1.1025004386901855,192,10000,ÖVP
0,0,1,2,0,46,3,0.06670000076293946,0.0540540540541,3.6375887913018707,else,8.100000381469727,9.610002517700195,170,10000,FPÖ
0,0,0,0,0,13,0,0.043299999237060544,-0.0263157894737,3.295840569701174,org,2.1500000953674316,8.122499465942383,26,10000,GRÜNE
0,1,4,0,2,215,5,0.13664999961853028,0.0666666666667,3.8066647119900727,else,6.050000190734863,1.1025004386901855,10,10000,ÖVP
0,0,2,1,3,175,5,0.21504999160766602,0.1,2.944444242310485,else,4.550000190734863,0.20249982178211212,196,10000,NEOS
0,1,0,0,2,31,0,0.15579999923706056,0.0625,2.944444242310485,else,3.200000047683716,3.239999771118164,43,10000,PILZ
5,3,1,122,0,45,65,0.06670000076293946,-0.02,3.8286435703997754,else,8.100000381469727,9.610002517700195,252,10000,FPÖ
1,0,0,0,0,3,0,0.043299999237060544,0.0333333333333,2.944444242310485,else,2.1500000953674316,8.122499465942383,105,10000,GRÜNE
0,0,0,0,0,6,0,0.08649999618530274,0.04,3.178057997005932,else,3.3499999046325684,2.7225003242492676,243,10000,SPÖ
0,0,0,0,0,25,0,0.13664999961853028,0.0833333333333,2.4849149830866115,org,6.050000190734863,1.1025004386901855,264,10000,ÖVP
0,0,0,0,0,48,2,0.13664999961853028,0.1,3.4012007149899333,else,6.050000190734863,1.1025004386901855,198,10000,ÖVP
3,16,6,6,27,997,82,0.13664999961853028,0.0571428571429,3.496510591764919,leader,6.050000190734863,1.1025004386901855,216,10000,ÖVP
0,0,0,0,0,37,1,0.13664999961853028,0.0769230769231,3.9318275935067173,else,6.050000190734863,1.1025004386901855,51,10000,ÖVP
0,0,0,0,2,18,0,0.08649999618530274,0,1.3863193608073958,else,3.3499999046325684,2.7225003242492676,79,10000,SPÖ
0,0,6,0,7,171,33,0.043299999237060544,0.0384615384615,3.9702938003427946,org,2.1500000953674316,8.122499465942383,50,10000,GRÜNE
0,1,0,0,1,67,7,0.21504999160766602,0,4.21950917576326,else,4.550000190734863,0.20249982178211212,24,10000,NEOS
0,1,1,1,9,180,32,0.043299999237060544,-0.125,2.1972356883856023,org,2.1500000953674316,8.122499465942383,47,10000,GRÜNE
0,0,5,0,0,109,7,0.08649999618530274,0.152173913043,3.9889858984144118,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
0,0,0,0,0,17,6,0.043299999237060544,0.0677966101695,4.02535347644784,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,0,5,0,0.13664999961853028,0,2.890377313436288,else,6.050000190734863,1.1025004386901855,157,10000,ÖVP
1,2,0,17,0,160,9,0.08649999618530274,-0.133333333333,3.6375887913018707,org,3.3499999046325684,2.7225003242492676,229,10000,SPÖ
0,0,1,0,0,97,11,0.13664999961853028,0.133333333333,3.8066647119900727,else,6.050000190734863,1.1025004386901855,141,10000,ÖVP
0,0,0,0,0,7,0,0.08649999618530274,0.0697674418605,3.8066647119900727,else,3.3499999046325684,2.7225003242492676,248,10000,SPÖ
1,0,0,8,0,20,11,0.043299999237060544,0,3.178057997005932,org,2.1500000953674316,8.122499465942383,90,10000,GRÜNE
0,0,0,0,0,28,6,0.06670000076293946,0.0526315789474,2.944444242310485,org,8.100000381469727,9.610002517700195,67,10000,FPÖ
0,0,0,0,0,10,0,0.13664999961853028,0.030303030303,3.433990430286395,else,6.050000190734863,1.1025004386901855,191,10000,ÖVP
0,0,0,0,1,7,1,0.043299999237060544,-0.0545454545455,3.7841919066429512,else,2.1500000953674316,8.122499465942383,127,10000,GRÜNE
0,1,0,0,0,45,3,0.13664999961853028,0.078125,4.14313631369186,else,6.050000190734863,1.1025004386901855,51,10000,ÖVP
0,0,0,1,7,68,22,0.043299999237060544,0.0377358490566,3.737671999232915,org,2.1500000953674316,8.122499465942383,47,10000,GRÜNE
0,0,0,0,2,64,5,0.08649999618530274,0.093023255814,3.8501497293673697,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
2,8,43,1,121,5152,490,0.08649999618530274,0.0689655172414,4.094346228887378,leader,3.3499999046325684,2.7225003242492676,29,10000,SPÖ
0,0,2,1,15,478,10,0.06670000076293946,0.09375,3.465739027794844,else,8.100000381469727,9.610002517700195,203,10000,FPÖ
0,0,0,0,0,30,1,0.08649999618530274,0.0645161290323,3.4012007149899333,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
0,0,0,0,0,4,1,0.043299999237060544,0.102564102564,3.5835217162300297,org,2.1500000953674316,8.122499465942383,90,10000,GRÜNE
0,1,0,0,0,9,1,0.043299999237060544,-0.0222222222222,3.713574505725724,org,2.1500000953674316,8.122499465942383,90,10000,GRÜNE
0,0,1,0,8,87,4,0.043299999237060544,0.0178571428571,3.610920615343275,org,2.1500000953674316,8.122499465942383,47,10000,GRÜNE
0,0,0,0,1,38,6,0.13664999961853028,0.0869565217391,4.262681285491028,else,6.050000190734863,1.1025004386901855,33,10000,ÖVP
2,2,5,2,4,107,24,0.043299999237060544,-0.0172413793103,3.8712030942390543,org,2.1500000953674316,8.122499465942383,47,10000,GRÜNE
0,0,0,0,0,30,3,0.08649999618530274,0,2.944444242310485,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
0,0,0,0,1,3,0,0.06670000076293946,0,2.7080568677466546,else,8.100000381469727,9.610002517700195,54,10000,FPÖ
0,2,0,1,0,171,14,0.13664999961853028,0.0454545454545,4.948760599597775,else,6.050000190734863,1.1025004386901855,108,10000,ÖVP
0,0,0,1,1,16,0,0.13664999961853028,0,1.7917761357558344,org,6.050000190734863,1.1025004386901855,253,10000,ÖVP
2,0,0,0,2,49,12,0.043299999237060544,0,3.8501497293673697,org,2.1500000953674316,8.122499465942383,47,10000,GRÜNE
0,0,0,0,3,102,2,0.13664999961853028,0.0606060606061,3.496510591764919,else,6.050000190734863,1.1025004386901855,108,10000,ÖVP
0,0,0,0,2,38,0,0.21504999160766602,0.0363636363636,4.007335003412637,else,4.550000190734863,0.20249982178211212,183,10000,NEOS
0,0,0,0,0,3,5,0.06670000076293946,0.04,3.258100384167932,else,8.100000381469727,9.610002517700195,142,10000,FPÖ
0,2,0,1,0,2,0,0.043299999237060544,0,2.995737273541491,else,2.1500000953674316,8.122499465942383,127,10000,GRÜNE
0,0,0,0,1,2,0,0.043299999237060544,0.107142857143,3.295840569701174,org,2.1500000953674316,8.122499465942383,88,10000,GRÜNE
0,0,0,0,0,49,1,0.13664999961853028,0.212121212121,3.5553509186281893,else,6.050000190734863,1.1025004386901855,157,10000,ÖVP
0,1,0,0,2,90,6,0.21504999160766602,-0.0192307692308,3.9889858984144118,leader,4.550000190734863,0.20249982178211212,156,10000,NEOS
0,1,0,0,0,67,2,0.13664999961853028,0.148936170213,3.8286435703997754,org,6.050000190734863,1.1025004386901855,190,10000,ÖVP
0,1,0,0,7,55,0,0.043299999237060544,0,2.995737273541491,leader,2.1500000953674316,8.122499465942383,247,10000,GRÜNE
0,0,0,2,0,40,4,0.08649999618530274,0,2.77259497222025,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
0,1,0,0,1,45,16,0.13664999961853028,0.121621621622,4.317489446868755,else,6.050000190734863,1.1025004386901855,108,10000,ÖVP
0,0,0,0,0,27,9,0.13664999961853028,0.0487804878049,3.7841919066429512,org,6.050000190734863,1.1025004386901855,187,10000,ÖVP
0,0,0,0,2,39,2,0.043299999237060544,0.0434782608696,3.5553509186281893,else,2.1500000953674316,8.122499465942383,210,10000,GRÜNE
0,0,0,0,0,52,5,0.13664999961853028,0.133333333333,3.332208081597398,else,6.050000190734863,1.1025004386901855,21,10000,ÖVP
0,0,0,0,0,3,0,0.13664999961853028,0,2.995737273541491,else,6.050000190734863,1.1025004386901855,265,10000,ÖVP
0,0,0,0,0,37,3,0.043299999237060544,0,3.9889858984144118,org,2.1500000953674316,8.122499465942383,90,10000,GRÜNE
89,0,0,0,1,86,64,0.13664999961853028,0.05,4.356710108740052,else,6.050000190734863,1.1025004386901855,214,10000,ÖVP
1,0,0,1,3,207,2,0.13664999961853028,0.0444444444444,3.737671999232915,else,6.050000190734863,1.1025004386901855,191,10000,ÖVP
0,0,0,0,0,58,10,0.21504999160766602,0,3.9889858984144118,else,4.550000190734863,0.20249982178211212,84,10000,NEOS
0,0,0,2,2,33,1,0.13664999961853028,0,2.6390644724468912,org,6.050000190734863,1.1025004386901855,253,10000,ÖVP
0,0,0,0,0,12,2,0.043299999237060544,0.0632911392405,4.234107953871572,org,2.1500000953674316,8.122499465942383,90,10000,GRÜNE
0,4,0,0,1,58,15,0.06670000076293946,0,3.258100384167932,org,8.100000381469727,9.610002517700195,68,10000,FPÖ
0,0,0,0,1,41,4,0.08649999618530274,0.136363636364,3.7841919066429512,else,3.3499999046325684,2.7225003242492676,197,10000,SPÖ
0,0,0,0,0,4,2,0.21504999160766602,0.0392156862745,3.8918223389248707,org,4.550000190734863,0.20249982178211212,178,10000,NEOS
0,1,1,0,3,378,10,0.13664999961853028,0.142857142857,3.332208081597398,else,6.050000190734863,1.1025004386901855,10,10000,ÖVP
0,0,0,0,0,61,17,0.043299999237060544,0.0461538461538,4.204694111927166,org,2.1500000953674316,8.122499465942383,93,10000,GRÜNE
0,0,0,0,1,42,3,0.21504999160766602,-0.137931034483,3.332208081597398,else,4.550000190734863,0.20249982178211212,84,10000,NEOS
0,0,0,0,0,24,0,0.08649999618530274,-0.0793650793651,4.127135997947017,else,3.3499999046325684,2.7225003242492676,63,10000,SPÖ
0,0,1,0,2,48,17,0.21504999160766602,0,3.4012007149899333,else,4.550000190734863,0.20249982178211212,84,10000,NEOS
0,0,0,0,0,19,0,0.21504999160766602,-0.0416666666667,3.135498563745785,else,4.550000190734863,0.20249982178211212,84,10000,NEOS
0,0,0,0,0,5,2,0.06670000076293946,0.0588235294118,2.833219226391856,org,8.100000381469727,9.610002517700195,74,10000,FPÖ
1,6,0,4,1,46,4,0.043299999237060544,0.0740740740741,3.367299278256391,else,2.1500000953674316,8.122499465942383,127,10000,GRÜNE
0,0,0,22,0,21,0,0.06670000076293946,0.0681818181818,3.295840569701174,org,8.100000381469727,9.610002517700195,71,10000,FPÖ
0,0,0,1,0,36,2,0.21504999160766602,0.0434782608696,3.135498563745785,else,4.550000190734863,0.20249982178211212,84,10000,NEOS
0,0,0,0,0,22,2,0.08649999618530274,0.0597014925373,4.174388808355992,else,3.3499999046325684,2.7225003242492676,99,10000,SPÖ
0,0,0,0,0,59,3,0.13664999961853028,0.128205128205,3.713574505725724,else,6.050000190734863,1.1025004386901855,236,10000,ÖVP
0,0,0,0,0,3,0,0.043299999237060544,0,1.3863193608073958,else,2.1500000953674316,8.122499465942383,261,10000,GRÜNE
1,0,0,0,1,42,5,0.21504999160766602,0.285714285714,1.7917761357558344,else,4.550000190734863,0.20249982178211212,84,10000,NEOS
